Kp,Kd,episode,reward,mse,mae,control_cost,Max_error,final_error,settling_time,terminated,truncated,target,final_x,final_xdot
4.0,16.0,29,-108.9777692926605,0.2122541845201754,0.3868265682652992,20.890263,0.9764078259468079,0.09686238318681717,261,True,False,0.0,-0.09599712,0.08652693
4.0,16.0,30,-0.5564929421455248,0.001932878337580356,0.04386767124136289,5.999605,0.04963228479027748,0.04042220115661621,9,True,False,0.0,0.039949514,-0.04726853
4.0,16.0,31,-3.745207792689647,0.01964188805432216,0.13758824564315178,3.1344888,0.19259075820446014,0.09718778729438782,74,True,False,0.0,0.096319616,-0.08681761
4.0,16.0,32,-26.44464392178467,0.0731744158672499,0.24531877996480983,7.1777883,0.48555171489715576,0.09668345749378204,184,True,False,0.0,-0.095819786,0.08636709
4.0,16.0,33,-84.98448324393793,0.17502109294440574,0.3564521837753323,17.200245,0.8600033521652222,0.09717415273189545,247,True,False,0.0,0.0963061,-0.08680543
4.0,16.0,34,-110.69910228925995,0.21482590238576332,0.38880906259740583,21.131262,0.9789758920669556,0.09678404033184052,262,True,False,0.0,-0.09591947,0.08645694
4.0,16.0,35,-24.478659659770354,0.06606141898778174,0.23463940230960195,7.4206257,0.46650081872940063,0.09663210064172745,176,True,False,0.0,-0.09576889,0.08632121
4.0,16.0,36,-3.3463946737397183,0.017788314609482665,0.13159562069088665,3.2402728,0.16547144949436188,0.09696479141712189,67,True,False,0.0,-0.09609861,0.08661841
4.0,16.0,37,-4.035079005862928,0.020339657301211855,0.13992359828722628,3.1031868,0.18498322367668152,0.09701119363307953,79,True,False,0.0,-0.0961446,0.086659856
4.0,16.0,38,-29.933636531336546,0.07938696865872105,0.2542313004612292,8.03731,0.5199249982833862,0.09732897579669952,189,True,False,0.0,-0.09645954,0.08694373
4.0,16.0,39,-103.61677092315949,0.2040284578421465,0.38043520602491476,20.107191,0.9530847072601318,0.0970144122838974,258,True,False,0.0,0.09614779,-0.08666273
4.0,16.0,40,-2.93430555608397,0.019394573956292196,0.1368557315779059,2.1146686,0.18576893210411072,0.09732544422149658,73,True,False,0.0,-0.09645604,0.08694058
4.0,16.0,41,-0.4047097665687029,0.004869428033648759,0.06977124299321856,5.289064,0.07069595903158188,0.07039668411016464,7,True,False,0.0,-0.07004589,0.035079613
4.0,16.0,42,-44.90134692552779,0.10538332904975689,0.28699967517029673,11.028778,0.6315799951553345,0.09733690321445465,210,True,False,0.0,-0.0964674,0.08695081
4.0,16.0,43,-10.842077803860468,0.03818830609058092,0.18509656168294675,4.463918,0.3168562948703766,0.0970292016863823,132,True,False,0.0,-0.09616244,0.08667594
4.0,16.0,44,-0.9228899929722948,0.0021332848927923115,0.04603829234838486,9.02738,0.05375441908836365,0.04181446507573128,10,True,False,0.0,-0.04133677,0.047769472
4.0,16.0,45,-35.247106227745554,0.08904042347603952,0.26712426347563967,9.043896,0.5485762357711792,0.09722857922315598,198,True,False,0.0,-0.096360035,0.08685405
4.0,16.0,46,-5.463703479475732,0.026680427509855633,0.1580160431856034,2.735201,0.23844560980796814,0.0970534086227417,102,True,False,0.0,0.09618644,-0.08669756
4.0,16.0,47,-0.0949709727225186,0.006304620307031971,0.07940119951963424,1.269013,0.07967637479305267,0.07931479811668396,5,True,False,0.0,0.078912616,-0.04021875
4.0,16.0,48,-69.68235093295553,0.1490142448381711,0.3325529865983684,14.882407,0.7852981090545654,0.09680003672838211,236,True,False,0.0,-0.09593532,0.08647123
4.0,16.0,49,-8.517400482915294,0.0348065016443925,0.1777707540988922,3.3914113,0.2861768305301666,0.09689011424779892,125,True,False,0.0,-0.096024595,0.086551696
4.0,32.0,0,-7.0242442000470895,0.017324760720847515,0.13009245345582726,4.0393105,0.16576814651489258,0.09855739772319794,122,True,False,0.0,0.098124996,-0.043240096
4.0,32.0,1,-6.076822637307673,0.019497132034645922,0.137377567589283,2.286911,0.18352116644382477,0.09867733716964722,144,True,False,0.0,0.098244414,-0.043292716
4.0,32.0,2,-215.88561491320098,0.21554160597602867,0.39612105157971383,21.81143,0.9767844676971436,0.10894456505775452,500,False,True,0.0,0.10846659,-0.047797255
4.0,32.0,3,-22.082135877739095,0.03782399023467007,0.1846883344842907,4.6461177,0.3081706166267395,0.09826643019914627,263,True,False,0.0,0.0978353,-0.043112434
4.0,32.0,4,-56.705090202396875,0.07600811193299972,0.2500390825583973,7.6269765,0.506437361240387,0.09863051027059555,374,True,False,0.0,0.09819779,-0.04327217
4.0,32.0,5,-85.80485085235067,0.1010030568390358,0.28236195651823254,10.515811,0.6165394186973572,0.09843822568655014,418,True,False,0.0,0.098006345,-0.04318781
4.0,32.0,6,-202.57289354703175,0.20333936594608998,0.3847486682385206,20.357925,0.9473759531974792,0.10581807792186737,500,False,True,0.0,-0.10535382,0.046425574
4.0,32.0,7,-168.46469453475686,0.17030955231206557,0.35301229890548824,17.150105,0.8609172105789185,0.09853047877550125,495,True,False,0.0,-0.098098196,0.043228287
4.0,32.0,8,-77.45449165498577,0.09421295945002299,0.2741483780910108,9.690759,0.5841303467750549,0.09860219061374664,407,True,False,0.0,-0.098169595,0.043259747
4.0,32.0,9,-40.29270924416679,0.05921634728075482,0.22443475144072658,6.1221733,0.4290202260017395,0.09827253967523575,336,True,False,0.0,-0.09784139,0.043115117
4.0,32.0,10,-7.060693173505565,0.021195025244146102,0.1426594608133624,2.2846835,0.1990525722503662,0.09828583151102066,161,True,False,0.0,0.09785462,-0.04312095
4.0,32.0,11,-137.69952158038024,0.14473061912167304,0.3291927063048391,14.827351,0.7797424793243408,0.09827106446027756,472,True,False,0.0,0.097839914,-0.043114472
4.0,32.0,12,-84.18240044623047,0.09970347919729824,0.2808210841165139,10.3519335,0.6065461039543152,0.09846437722444534,416,True,False,0.0,0.098032385,-0.043199282
4.0,32.0,13,-56.605578096684454,0.07366777025199447,0.24670776868173425,8.038392,0.499144047498703,0.09866836667060852,369,True,False,0.0,0.09823547,-0.04328878
4.0,32.0,14,-57.00133888205561,0.07611041867379534,0.2500892963409424,7.655783,0.5087708234786987,0.0983743742108345,375,True,False,0.0,0.09794277,-0.043159794
4.0,32.0,15,-22.630088630068425,0.038484484562195775,0.18615729558580327,4.72404,0.31173187494277954,0.09853137284517288,265,True,False,0.0,-0.09809909,0.043228675
4.0,32.0,16,-73.69749678054855,0.09185577743413395,0.27120328787020953,9.181599,0.5760833621025085,0.09864624589681625,403,True,False,0.0,-0.09821346,0.043279078
4.0,32.0,17,-18.174262616347995,0.03526580837929595,0.17909172957993125,3.7451687,0.29564717411994934,0.09829902648925781,251,True,False,0.0,0.09786776,-0.043126736
4.0,32.0,18,-0.27584148581697654,0.007386875090948685,0.0859465628862381,4.7808766,0.08625300973653793,0.08552269637584686,5,True,False,0.0,-0.08516303,0.0359667
4.0,32.0,19,-8.937733461562699,0.022601560769571868,0.14690517504201378,2.956338,0.21036407351493835,0.09849792718887329,172,True,False,0.0,-0.098065786,0.043214004
4.0,32.0,20,-29.52315080197988,0.04833293695645731,0.20557831112209327,4.952113,0.36909374594688416,0.09840116649866104,303,True,False,0.0,0.09796945,-0.043171547
4.0,32.0,21,-4.223545397326913,0.014963874367465957,0.12147938636361912,3.0587358,0.14946794509887695,0.09852030128240585,93,True,False,0.0,-0.09808806,0.043223817
4.0,32.0,22,-4.593573053538927,0.015735344071560877,0.1243944721459185,2.8992586,0.15269848704338074,0.0985945612192154,103,True,False,0.0,-0.098161995,0.0432564
4.0,32.0,23,-6.693445244327185,0.020970635945020008,0.14200694557232194,2.1576746,0.19664832949638367,0.09856148064136505,158,True,False,0.0,0.098129064,-0.043241885
4.0,32.0,24,-0.02690451011389665,0.002804222814154275,0.0529539205133915,0.26009017,0.053410012274980545,0.05249399319291115,5,True,False,0.0,0.052263908,-0.023008483
4.0,32.0,25,-1.1179909126892154,0.00033413385598011006,0.018262614806493122,18.601234,0.019839033484458923,0.017568159848451614,6,True,False,0.0,0.017480647,-0.008751245
4.0,32.0,26,-186.1528184174594,0.18697542959571958,0.3689441142231226,18.69581,0.907833456993103,0.10147189348936081,500,False,True,0.0,0.10102671,-0.04451877
4.0,32.0,27,-65.37848010416124,0.0816756231099927,0.2577783179522487,8.840159,0.5303992629051208,0.09834617376327515,386,True,False,0.0,-0.097914696,0.043147422
4.0,32.0,28,-149.10654511982113,0.1553591599054807,0.3393710169214678,15.534346,0.8134548664093018,0.09840041399002075,482,True,False,0.0,-0.0979687,0.04317122
4.0,32.0,29,-9.800951152183732,0.025269845955747022,0.1544950867537409,2.5998259,0.22837507724761963,0.09856607019901276,192,True,False,0.0,-0.09813363,0.0432439
4.0,32.0,30,-6.469302682317733,0.018213520443947515,0.1331221012567932,3.0948296,0.17323201894760132,0.0984492376446724,132,True,False,0.0,-0.098017305,0.04319264
4.0,32.0,31,-1.0541218125616163,0.004292752240013686,0.06551779508590698,20.651653,0.06587038934230804,0.0655558854341507,5,True,False,0.0,0.06529713,-0.025875876
4.0,32.0,32,-65.36686498134563,0.08377671511384542,0.26058421400495063,8.455708,0.5411979556083679,0.09830810129642487,390,True,False,0.0,0.097876795,-0.04313072
4.0,32.0,33,-126.60179397454242,0.13703231256958562,0.3216016229466888,13.700921,0.7503621578216553,0.09826410561800003,464,True,False,0.0,-0.09783299,0.043111417
4.0,32.0,34,-154.11710607803562,0.15706398800926674,0.34089398187054093,16.271704,0.8163888454437256,0.0982687771320343,484,True,False,0.0,0.09783764,-0.043113466
4.0,32.0,35,-146.799445511519,0.15339194465526046,0.33755184124844767,15.377841,0.8074265718460083,0.09844571352005005,480,True,False,0.0,0.098013796,-0.043191094
4.0,32.0,36,-6.679886488993431,0.020636104317660275,0.1409359591989181,2.2365468,0.19477200508117676,0.09829579293727875,156,True,False,0.0,-0.097864546,0.043125324
4.0,32.0,37,-10.452018559494922,0.022209407689851364,0.14575512843900884,3.9822319,0.20377586781978607,0.09848789870738983,169,True,False,0.0,0.0980558,-0.0432096
4.0,32.0,38,-172.6193057844092,0.174074878921116,0.3563487901386008,17.40662,0.8744105100631714,0.09858652949333191,498,True,False,0.0,-0.098154,0.043252874
4.0,32.0,39,-1.0932814576182484,0.0035290807482202006,0.05940439775586128,21.510986,0.05976118519902229,0.05950319394469261,5,True,False,0.0,0.059271324,-0.023187127
4.0,32.0,40,-0.014061638427476607,0.0005067662621400647,0.022510745748877525,0.2311089,0.022791650146245956,0.0222765002399683,5,True,False,0.0,-0.022177039,0.009946242
4.0,32.0,41,-3.646274632041476,0.01587180946312579,0.12488084925072533,1.8995498,0.15621916949748993,0.09847196191549301,105,True,False,0.0,-0.09803993,0.043202613
4.0,32.0,42,-184.03637244792955,0.18420373365911527,0.3661954912096262,18.547804,0.9025360941886902,0.10071459412574768,500,False,True,0.0,0.10027273,-0.04418652
4.0,32.0,43,-3.331579359295107,0.013507405195624085,0.1157201670416414,3.2255523,0.13673733174800873,0.09832192957401276,73,True,False,0.0,0.09789056,-0.043136787
4.0,32.0,44,-197.25056791355038,0.19762693779734963,0.37930411334335806,19.85996,0.9346089959144592,0.10432007163763046,500,False,True,0.0,-0.10386238,0.045768354
4.0,32.0,45,-2.51052825621515,5.547308210914837e-05,0.00738347244138519,41.835983,0.008069843053817749,0.008069843053817749,6,True,False,0.0,-0.008050638,0.0019205546
4.0,32.0,46,-1.0523476412026578,0.00152399780275547,0.0390284787863493,17.390373,0.04074154794216156,0.038139600306749344,6,True,False,0.0,0.037962537,-0.01770652
4.0,32.0,47,-123.75224625540936,0.13433993704387745,0.3190539241808912,13.586122,0.7415701150894165,0.09861979633569717,460,True,False,0.0,0.09818712,-0.043267466
4.0,32.0,48,-0.97086371240817,0.006891555647791897,0.08300795530279477,15.502139,0.08502506464719772,0.08170205354690552,6,True,False,0.0,0.08133524,-0.03668146
4.0,32.0,49,-2.311622702419929,0.01140046112980302,0.10665683624775786,4.9516325,0.11427723616361618,0.09831211715936661,38,True,False,0.0,0.09788079,-0.04313248
4.0,64.0,0,-184.66515801669095,0.1775740750375761,0.4021696995794773,19.253433,0.6617994904518127,0.221690833568573,500,False,True,0.0,0.22120608,-0.04847555
4.0,64.0,1,-111.6918988340758,0.11181293609190349,0.31912901732325555,11.205947,0.5245186686515808,0.17591629922389984,500,False,True,0.0,-0.17553164,0.038466364
4.0,64.0,2,-359.5012303623372,0.3556134935747392,0.5691276713013649,36.494106,0.9349058866500854,0.3137257397174835,500,False,True,0.0,-0.31303972,0.068600155
4.0,64.0,3,-100.81349079280265,0.10077043971904424,0.30296114781498906,10.129675,0.4978671669960022,0.16700401902198792,500,False,True,0.0,-0.16663884,0.036517575
4.0,64.0,4,-40.339004988782904,0.04033716701718912,0.1916782374382019,4.051722,0.3151269555091858,0.10566040873527527,500,False,True,0.0,-0.105429366,0.023104005
4.0,64.0,5,-154.7892094680608,0.15221000709418153,0.3723422071635723,15.803255,0.6115627288818359,0.2052498608827591,500,False,True,0.0,-0.20480105,0.044880517
4.0,64.0,6,-283.42810916602565,0.27936563055085006,0.5044372193813323,28.870968,0.828568160533905,0.27806586027145386,500,False,True,0.0,-0.27745783,0.060802672
4.0,64.0,7,-176.34477802830827,0.1762736434048395,0.4006951171755791,17.718594,0.6584780216217041,0.22087879478931427,500,False,True,0.0,0.22039582,-0.048297983
4.0,64.0,8,-328.8676210663193,0.32314126288627415,0.5425202940702438,33.600876,0.8924322128295898,0.29905757308006287,500,False,True,0.0,-0.29840365,0.06539279
4.0,64.0,9,-165.21086204410597,0.15399605405144468,0.3745192425251007,17.710104,0.6165364384651184,0.20644865930080414,500,False,True,0.0,0.20599724,-0.045142654
4.0,64.0,10,-306.0136858562601,0.30635045752882023,0.5282378705739975,30.701567,0.8682120442390442,0.2911852300167084,500,False,True,0.0,-0.2905485,0.063671395
4.0,64.0,11,-121.09472359886088,0.11139490335919983,0.3185311565697193,13.1283245,0.5244415402412415,0.17558592557907104,500,False,True,0.0,-0.17520198,0.03839412
4.0,64.0,12,-20.16275980772477,0.018253587886697627,0.13334031935249055,5.9675927,0.17544469237327576,0.0992002785205841,259,True,False,0.0,-0.09898337,0.021691415
4.0,64.0,13,-305.1474229129319,0.3004600310983378,0.5231352720856667,31.114588,0.8592609763145447,0.2883729934692383,500,False,True,0.0,-0.2877424,0.06305646
4.0,64.0,14,-83.83036701990065,0.08376071244848157,0.2762107372879982,8.426591,0.4538953900337219,0.15225815773010254,500,False,True,0.0,0.15192522,-0.033293203
4.0,64.0,15,-31.11358963514992,0.028664155803047223,0.16358799110440647,4.467043,0.2518173158168793,0.09923218935728073,425,True,False,0.0,0.099015206,-0.021698393
4.0,64.0,16,-103.36317492470722,0.0962713150687807,0.29612124514579774,11.087436,0.48599475622177124,0.1632341742515564,500,False,True,0.0,-0.16287723,0.035693247
4.0,64.0,17,-130.13558111648777,0.12120538824392814,0.33226171201467514,13.959734,0.5469765067100525,0.18315476179122925,500,False,True,0.0,-0.18275428,0.040049143
4.0,64.0,18,-72.78043668591224,0.06677614367163154,0.24662203308939934,7.907548,0.40469270944595337,0.13594822585582733,500,False,True,0.0,0.13565096,-0.029726826
4.0,64.0,19,-56.64985855755934,0.05615956717828647,0.2261683232486248,5.7385907,0.37196269631385803,0.1246725469827652,500,False,True,0.0,0.12439994,-0.027261253
4.0,64.0,20,-304.1142049524824,0.30437831605782184,0.526534726023674,30.518076,0.8655653595924377,0.29024624824523926,500,False,True,0.0,0.28961158,-0.06346607
4.0,64.0,21,-276.20332091549966,0.2725883426218012,0.49828092074394226,28.100788,0.8184798359870911,0.2746722400188446,500,False,True,0.0,0.27407163,-0.060060613
4.0,64.0,22,-341.1886465051181,0.3404860290732086,0.5568903450965881,34.33805,0.9156610369682312,0.3069792687892914,500,False,True,0.0,-0.306308,0.06712496
4.0,64.0,23,-144.63415575694955,0.1446812528359237,0.36301657649874686,14.521917,0.5965936183929443,0.20010888576507568,500,False,True,0.0,-0.19967133,0.04375638
4.0,64.0,24,-11.971037263774805,0.014375235468961328,0.11926005948789237,5.8680463,0.1416439563035965,0.09924256801605225,164,True,False,0.0,0.09902556,-0.021700662
4.0,64.0,25,-264.13812725755236,0.261772015372929,0.48829487413167955,26.764692,0.8021619319915771,0.2691674530506134,500,False,True,0.0,0.2685789,-0.058856927
4.0,64.0,26,-195.65432762370787,0.1938549650615964,0.4202022348642349,19.830206,0.6910867691040039,0.23163138329982758,500,False,True,0.0,0.2311249,-0.05064918
4.0,64.0,27,-11.420621388624202,0.018686905844934407,0.1348057362749782,2.4168198,0.1775272786617279,0.09933604300022125,267,True,False,0.0,0.09911883,-0.021721102
4.0,64.0,28,-365.87924777501075,0.3619785345526313,0.5741984188556671,37.13599,0.9432393908500671,0.31652092933654785,500,False,True,0.0,0.3158288,-0.069211364
4.0,64.0,29,-270.3064415732637,0.27049699838935876,0.4963654317855835,27.129778,0.8157757520675659,0.2736159563064575,500,False,True,0.0,-0.27301764,0.059829645
4.0,64.0,30,-148.49356863463132,0.14524898665539182,0.36372845807671544,15.237176,0.5973525047302246,0.2005016803741455,500,False,True,0.0,0.20006326,-0.043842267
4.0,64.0,31,-109.75740978726465,0.1020749919819051,0.30491514962911603,11.788752,0.5019660592079163,0.16808034479618073,500,False,True,0.0,0.16771281,-0.036752924
4.0,64.0,32,-220.48749990033087,0.20896644755583987,0.4362723941504955,23.292461,0.7180560231208801,0.24048937857151031,500,False,True,0.0,-0.23996352,0.052586094
4.0,64.0,33,-232.59058118066673,0.22268915507834972,0.4503695964217186,24.34679,0.7411608099937439,0.24826036393642426,500,False,True,0.0,-0.24771751,0.054285318
4.0,64.0,34,-168.9839663205745,0.16546143242751446,0.3882121330797672,17.322832,0.6375744342803955,0.21399804949760437,500,False,True,0.0,-0.21353011,0.046793424
4.0,64.0,35,-212.29213051615642,0.20182058797592217,0.42874810147285464,22.364832,0.7056446075439453,0.23634172976016998,500,False,True,0.0,-0.23582494,0.051679153
4.0,64.0,36,-56.48794024408587,0.046973902122451096,0.2068459736853838,6.6208453,0.34085145592689514,0.11402073502540588,500,False,True,0.0,0.113771416,-0.0249321
4.0,64.0,37,-283.77615898678,0.2810772668430175,0.5059800886511803,28.770193,0.8312021493911743,0.27891626954078674,500,False,True,0.0,0.27830637,-0.060988624
4.0,64.0,38,-32.382260786651216,0.03242212228483327,0.17278713274460572,3.691292,0.27630579471588135,0.09924238920211792,468,True,False,0.0,0.09902538,-0.021700623
4.0,64.0,39,-1.8848086513222388,0.0031289677623302344,0.05593697503209114,37.383823,0.056200671941041946,0.055751003324985504,5,True,False,0.0,-0.055630196,0.01208074
4.0,64.0,40,-225.44485879356768,0.2138191872675317,0.44130901208519935,23.800783,0.7263392210006714,0.24326574802398682,500,False,True,0.0,-0.24273382,0.05319318
4.0,64.0,41,-98.38945708886767,0.09750263379413555,0.2980085547864437,9.970189,0.4895622730255127,0.16427411139011383,500,False,True,0.0,-0.1639149,0.035920646
4.0,64.0,42,-233.36159072050262,0.23016457923453085,0.4578675569295883,23.756302,0.7520857453346252,0.25239479541778564,500,False,True,0.0,0.2518429,-0.055189364
4.0,64.0,43,-319.5788031779233,0.3160535738421312,0.5365385633111001,32.44835,0.8813668489456177,0.2957613170146942,500,False,True,0.0,0.2951146,-0.064672016
4.0,64.0,44,-2.713765600408848,8.855049907799984e-05,0.009408419951796532,54.266335,0.00960497371852398,0.009440282359719276,5,True,False,0.0,0.009421008,-0.0019274057
4.0,64.0,45,-124.59799817342426,0.12475122340532585,0.3370874785780907,12.499005,0.5540879368782043,0.18581566214561462,500,False,True,0.0,-0.18540935,0.04063098
4.0,64.0,46,-351.8398781948825,0.34279859381898253,0.5587778750658036,36.238255,0.9193214178085327,0.30801922082901,500,False,True,0.0,0.30734572,-0.06735236
4.0,64.0,47,-173.09865680405048,0.1717621411644339,0.3955343982279301,17.5185,0.6497999429702759,0.21803419291973114,500,False,True,0.0,-0.21755743,0.04767598
4.0,64.0,48,-237.39931110116504,0.23141583828200366,0.45910944843292234,24.43963,0.7553367614746094,0.25307828187942505,500,False,True,0.0,0.25252488,-0.05533882
4.0,64.0,49,-397.3990726836126,0.39786055526979147,0.6019849579334259,39.86767,0.9895411729812622,0.33183738589286804,500,False,True,0.0,-0.33111176,0.07256051
8.0,0.0,0,-264.6246794303581,0.3232442443195497,0.5135907720581163,20.687634,0.7963906526565552,0.4807460606098175,500,False,True,0.0,0.4427089,-3.8037152
8.0,0.0,1,-103.36823676861843,0.12626580465601156,0.3209914953475818,8.081011,0.4977245032787323,0.3010904788970947,500,False,True,0.0,0.27734542,-2.3745048
8.0,0.0,2,-66.24875936848505,0.08096127915468858,0.2568369099542033,5.181522,0.40174156427383423,0.1366281807422638,500,False,True,0.0,0.11425187,-2.2376323
8.0,0.0,3,-20.211077717873188,0.02469607977521486,0.14193583264225162,1.5805491,0.22095312178134918,0.10503964871168137,500,False,True,0.0,0.09346645,-1.1573194
8.0,0.0,4,-228.59162743110818,0.2792136815538289,0.4773302355995402,17.869677,0.7398340106010437,0.45880061388015747,500,False,True,0.0,-0.42399672,3.4803884
8.0,0.0,5,-199.78566687725967,0.24408585873966693,0.4462826129316818,15.621494,0.6932734251022339,0.3751477003097534,500,False,True,0.0,0.34033468,-3.4813042
8.0,0.0,6,-205.60132551082847,0.25122385627062577,0.45270146159874275,16.078327,0.7046231031417847,0.3382546901702881,500,False,True,0.0,0.30144674,-3.6807961
8.0,0.0,7,-333.63643333281345,0.4075577988211578,0.5767021083813161,26.083698,0.8945171236991882,0.5300995707511902,500,False,True,0.0,0.4869605,-4.3139043
8.0,0.0,8,-4.201743046330252,0.0051313747109756865,0.06424176337715472,0.32840797,0.10238691419363022,0.010651621036231518,500,False,True,0.0,-0.016601352,-0.59497315
8.0,0.0,9,-0.14919997312922328,0.0022767023964804065,0.041441796478745976,0.14570895,0.07522513717412949,0.07522513717412949,39,True,False,0.0,0.07504362,-0.018151693
8.0,0.0,10,-9.732438348720327,0.011887445182893521,0.09848943381063872,0.7607965,0.15262918174266815,0.09560275077819824,500,False,True,0.0,-0.08846543,0.7137314
8.0,0.0,11,-318.30341918909613,0.38895470974106466,0.5632490268107504,24.8931,0.8776201009750366,0.3928975760936737,500,False,True,0.0,-0.3462297,4.666789
8.0,0.0,12,-38.53960578046332,0.047067977009707114,0.19597630039881914,3.0123506,0.30347317457199097,0.1991243064403534,500,False,True,0.0,-0.18536042,1.376389
8.0,0.0,13,-48.456996375638575,0.05918248236752478,0.21976040806039238,3.787679,0.3403891324996948,0.21963301301002502,500,False,True,0.0,0.2040147,-1.5618314
8.0,0.0,14,-103.95949629834887,0.12703565380942639,0.32188781909737735,8.130282,0.5016505718231201,0.22153525054454803,500,False,True,0.0,0.19477634,-2.67589
8.0,0.0,15,-137.60967495188885,0.1681623704712998,0.3702808593707159,10.762392,0.5777976512908936,0.23475126922130585,500,False,True,0.0,0.20340537,-3.1345906
8.0,0.0,16,-265.1019985745316,0.3238358318276364,0.5140650755876559,20.725492,0.797296941280365,0.4747377634048462,500,False,True,0.0,-0.43638054,3.8357222
8.0,0.0,17,-116.4441352012031,0.14229770546042003,0.34061693054996434,9.107053,0.5315260291099548,0.21543671190738678,500,False,True,0.0,-0.18658864,2.8848064
8.0,0.0,18,-33.779672241233264,0.04123662473885824,0.18341929181379965,2.639144,0.2834511697292328,0.21257738769054413,500,False,True,0.0,0.2012232,-1.1354188
8.0,0.0,19,-287.8416835116622,0.35170182003574846,0.5356677008462138,22.508917,0.8332718014717102,0.41427409648895264,500,False,True,0.0,-0.37118915,4.3084965
8.0,0.0,20,-295.2896232223722,0.36078014753581533,0.5425559348241659,23.08993,0.8432401418685913,0.4432123005390167,500,False,True,0.0,0.40040722,-4.2805066
8.0,0.0,21,-10.398995405171709,0.01268154480867566,0.10170750759070506,0.81161886,0.15696170926094055,0.14055171608924866,500,False,True,0.0,-0.13621508,0.43366346
8.0,0.0,22,-11.130824329353116,0.013595514018663508,0.10532824529905338,0.8701129,0.1632310301065445,0.10209102183580399,500,False,True,0.0,0.094451055,-0.7639968
8.0,0.0,23,-233.6261959625998,0.2854472595513221,0.4825911081065424,18.268625,0.7502855658531189,0.3867490589618683,500,False,True,0.0,0.3484043,-3.834479
8.0,0.0,24,-297.7484026262134,0.36380528446332705,0.5448107271718327,23.283539,0.8474523425102234,0.4226606488227844,500,False,True,0.0,0.37888542,-4.377523
8.0,0.0,25,-120.98886445110885,0.14779487026508561,0.3472850064175436,9.458871,0.5386500358581543,0.31991612911224365,500,False,True,0.0,0.29396838,-2.5947764
8.0,0.0,26,-42.103842405695744,0.05145101881518778,0.2048320397339412,3.2928653,0.3194429278373718,0.13487699627876282,500,False,True,0.0,-0.11767406,1.7202934
8.0,0.0,27,-270.39608548061557,0.33036950413385907,0.5191852317566518,21.143648,0.8070470690727234,0.42001956701278687,500,False,True,0.0,-0.3789093,4.111029
8.0,0.0,28,-76.44616073359245,0.09342220303152073,0.27593411539169027,5.979021,0.4312202036380768,0.15731048583984375,500,False,True,0.0,-0.13350919,2.3801298
8.0,0.0,29,-106.46279105505629,0.13005360896656862,0.3257700663502328,8.323432,0.5054001212120056,0.296164870262146,500,False,True,0.0,0.27165434,-2.4510527
8.0,0.0,30,-102.15757287407821,0.12481078548472449,0.31912441650067924,7.9878907,0.49579039216041565,0.2667780816555023,500,False,True,0.0,-0.24182774,2.4950335
8.0,0.0,31,-86.27990890924036,0.10541584220566368,0.29327672264981086,6.746614,0.4558352828025818,0.23878467082977295,500,False,True,0.0,0.21561775,-2.316692
8.0,0.0,32,-20.241193063220866,0.024736200783754617,0.1419753462365188,1.5831169,0.22196149826049805,0.07869553565979004,500,False,True,0.0,-0.06639675,1.2298791
8.0,0.0,33,-366.7357032561648,0.44810352400578257,0.6046351655516774,28.678625,0.9407118558883667,0.462994247674942,500,False,True,0.0,-0.41420585,4.8788404
8.0,0.0,34,-136.81218167855323,0.16718231911074063,0.369248942242004,10.699668,0.575609564781189,0.2501411736011505,500,False,True,0.0,-0.21932833,3.0812864
8.0,0.0,35,-12.31519022135448,0.015047223381825013,0.11039371015504003,0.96302235,0.17450353503227234,0.015262446366250515,500,False,True,0.0,0.005048254,-1.0214192
8.0,0.0,36,-21.678603684077103,0.026491749872914375,0.14670907342855935,1.6954719,0.23084516823291779,0.04443087428808212,500,False,True,0.0,0.031078216,-1.3352658
8.0,0.0,37,-328.2642363535041,0.40101617804071693,0.5720394012505421,25.665035,0.8877370357513428,0.5107303261756897,500,False,True,0.0,0.46729708,-4.3433237
8.0,0.0,38,-78.81302985079466,0.09630879165955557,0.2802476435712597,6.1637626,0.43693673610687256,0.18805533647537231,500,False,True,0.0,0.1646174,-2.3437922
8.0,0.0,39,-323.4305109548753,0.3952120399939388,0.5677661230970698,25.29357,0.8842926621437073,0.407376766204834,500,False,True,0.0,-0.3606773,4.6699476
8.0,0.0,40,-139.7758465760429,0.17080721302930812,0.37320764908893034,10.931662,0.5821040272712708,0.24366886913776398,500,False,True,0.0,0.2122674,-3.1401467
8.0,0.0,41,-96.2805136532478,0.11765833302787479,0.30971997185377403,7.5301337,0.4834684133529663,0.1912941038608551,500,False,True,0.0,0.16494292,-2.6351173
8.0,0.0,42,-48.74885788666952,0.059532448163435996,0.22039840523347085,3.8100767,0.3411569893360138,0.22942718863487244,500,False,True,0.0,-0.21423489,1.5192299
8.0,0.0,43,-100.32011866972321,0.12255430844294608,0.31623542230646123,7.843476,0.4907841384410858,0.2814862132072449,500,False,True,0.0,-0.25744,2.4046223
8.0,0.0,44,-65.17215387862686,0.07962456119558595,0.25488923319382595,5.0959716,0.3960382342338562,0.2118179053068161,500,False,True,0.0,0.19184189,-1.9976023
8.0,0.0,45,-299.1325609323653,0.36552872574769846,0.5460236259470693,23.393837,0.8507847189903259,0.3807583153247833,500,False,True,0.0,0.33551392,-4.5244384
